user_id,amount,location,timestamp,prediction
8488,8179.92,SG,2025-08-19T16:47:01.036261,0
2832,8366.92,NY,2025-08-19T16:47:01.537583,0
4484,4526.68,DXB,2025-08-19T16:47:02.039378,0
2982,821.99,DEL,2025-08-19T16:47:02.540481,0
7765,2886.71,NY,2025-08-19T16:47:03.042066,0
7591,1424.1,DEL,2025-08-19T16:47:03.543679,0
3848,7173.72,NY,2025-08-19T16:47:04.045035,0
3733,8974.45,NY,2025-08-19T16:47:04.547252,0
4840,7198.62,DXB,2025-08-19T16:47:05.049145,0
5162,4198.61,NY,2025-08-19T16:47:05.550128,0
8731,4026.21,NY,2025-08-19T16:47:06.051770,0
2457,4327.49,SG,2025-08-19T16:47:06.553531,0
5210,142.26,LDN,2025-08-19T16:47:07.054741,0
8058,9331.69,LDN,2025-08-19T16:47:07.556642,0
9520,263.71,DXB,2025-08-19T16:47:08.058189,0
5289,6487.92,LDN,2025-08-19T16:47:08.559798,0
7027,1376.02,SG,2025-08-19T16:47:09.061269,0
9195,1289.42,LDN,2025-08-19T16:47:09.562489,0
7784,6243.39,LDN,2025-08-19T16:47:10.064230,0
8138,1693.83,DEL,2025-08-19T16:47:10.565753,0
3237,7361.11,SG,2025-08-19T16:47:11.067430,0
5246,4277.17,SG,2025-08-19T16:47:11.568424,0
7223,9026.79,DEL,2025-08-19T16:47:12.070211,0
4182,1828.54,DXB,2025-08-19T16:47:12.572646,0
5146,2784.7,LDN,2025-08-19T16:47:13.073921,0
3954,1184.18,NY,2025-08-19T16:47:13.575335,0
6000,2197.78,DEL,2025-08-19T16:47:14.076357,0
2987,8922.13,NY,2025-08-19T16:47:14.577291,0
8570,9538.89,DEL,2025-08-19T16:47:15.078810,0
3448,6421.06,DEL,2025-08-19T16:47:15.580632,0
8640,9939.94,DXB,2025-08-19T16:47:16.081408,0
7064,7752.03,LDN,2025-08-19T16:47:16.582586,0
2157,9380.12,SG,2025-08-19T16:47:17.084666,0
1057,6268.12,NY,2025-08-19T16:47:17.585504,0
6245,654.57,LDN,2025-08-19T16:47:18.087018,0
2454,5685.79,LDN,2025-08-19T16:47:18.588178,0
6853,9154.41,SG,2025-08-19T16:47:19.089988,0
5881,9981.67,DEL,2025-08-19T16:47:19.591350,0
5151,7670.77,NY,2025-08-19T16:47:20.092406,0
1148,9589.73,LDN,2025-08-19T16:47:20.593220,0
7350,8266.24,LDN,2025-08-19T16:47:21.095036,0
8694,77.33,DEL,2025-08-19T16:47:21.596493,0
9346,1823.3,LDN,2025-08-19T16:47:22.097949,0
9784,6531.73,NY,2025-08-19T16:47:22.598914,0
3561,935.83,NY,2025-08-19T16:47:23.100165,0
4343,1991.19,LDN,2025-08-19T16:47:23.601552,0
2385,9339.23,SG,2025-08-19T16:47:24.102776,0
3916,6634.75,DEL,2025-08-19T16:47:24.603856,0
3320,334.95,DXB,2025-08-19T16:47:25.104731,0
7978,6087.91,DXB,2025-08-19T16:47:25.605727,0
5213,5995.66,NY,2025-08-19T16:47:26.107414,0
8434,9653.8,DEL,2025-08-19T16:47:26.609162,0
6547,3702.95,DEL,2025-08-19T16:47:27.110147,0
4741,5794.71,LDN,2025-08-19T16:47:27.612296,0
1998,8188.38,NY,2025-08-19T16:47:28.113845,0
4407,570.51,DEL,2025-08-19T16:47:28.614949,0
7888,4104.23,SG,2025-08-19T16:47:29.115684,0
1555,2860.04,DEL,2025-08-19T16:47:29.616908,0
2224,2041.33,LDN,2025-08-19T16:47:30.118623,0
4441,7626.84,NY,2025-08-19T16:47:30.619480,0
2904,8255.55,NY,2025-08-19T16:47:31.121541,0
7258,5680.68,DXB,2025-08-19T16:47:31.622539,0
7034,8790.96,NY,2025-08-19T16:47:32.124493,0
5703,2128.87,LDN,2025-08-19T16:47:32.625413,0
4861,3541.52,SG,2025-08-19T16:47:33.126223,0
9773,9311.8,SG,2025-08-19T16:47:33.628438,0
3272,275.8,DXB,2025-08-19T16:47:34.130261,0
6247,6812.04,LDN,2025-08-19T16:47:34.631462,0
6374,6571.25,SG,2025-08-19T16:47:35.132760,0
1913,1988.95,DXB,2025-08-19T16:47:35.634138,0
6066,9156.9,DXB,2025-08-19T16:47:36.137076,0
7697,3283.98,DXB,2025-08-19T16:47:36.641238,0
1566,5836.06,DEL,2025-08-19T16:47:37.142374,0
2139,2360.17,NY,2025-08-19T16:47:37.644296,0
1922,386.9,NY,2025-08-19T16:47:38.146283,0
3756,4996.31,SG,2025-08-19T16:47:38.647459,0
4899,2097.73,LDN,2025-08-19T16:47:39.149008,0
2434,5089.33,DEL,2025-08-19T16:47:39.652188,0
7256,3882.58,DEL,2025-08-19T16:47:40.154327,0
2677,9278.31,DXB,2025-08-19T16:47:40.656187,0
5932,4101.04,NY,2025-08-19T16:47:41.157812,0
3006,8517.88,DEL,2025-08-19T16:47:41.658717,0
4093,4600.98,DEL,2025-08-19T16:47:42.160566,0
2257,712.06,DXB,2025-08-19T16:47:42.662055,0
5790,1180.14,DEL,2025-08-19T16:47:43.163761,0
9552,5756.31,NY,2025-08-19T16:47:43.665473,0
9824,1544.31,DEL,2025-08-19T16:47:44.166863,0
9495,2959.93,NY,2025-08-19T16:47:44.668487,0
2385,4665.08,SG,2025-08-19T16:47:45.170212,0
3594,4575.88,LDN,2025-08-19T16:47:45.671825,0
8569,4891.56,NY,2025-08-19T16:47:46.173499,0
1618,3679.31,DXB,2025-08-19T16:47:46.675740,0
8379,7435.73,NY,2025-08-19T16:47:47.177372,0
3672,4060.65,NY,2025-08-19T16:47:47.678708,0
8344,7939.14,NY,2025-08-19T16:47:48.180996,0
5721,4867.47,LDN,2025-08-19T16:47:48.682622,0
9892,6318.17,DEL,2025-08-19T16:47:49.183760,0
9629,6599.21,DXB,2025-08-19T16:47:49.685280,0
4845,945.2,SG,2025-08-19T16:47:50.186960,0
3452,6635.13,NY,2025-08-19T16:47:50.692742,0
4746,7987.2,NY,2025-08-19T16:47:51.198645,0
2299,4564.8,LDN,2025-08-19T16:47:51.700819,0
2085,3113.89,NY,2025-08-19T16:47:52.202054,0
9880,6014.07,LDN,2025-08-19T16:47:52.703907,0
9529,1662.49,DEL,2025-08-19T16:47:53.206084,0
5516,4661.17,LDN,2025-08-19T16:47:53.707835,0
1297,8040.41,LDN,2025-08-19T16:47:54.209447,0
3954,4644.39,DEL,2025-08-19T16:47:54.710730,0
5541,2967.05,NY,2025-08-19T16:47:55.212347,0
3526,2884.5,DXB,2025-08-19T16:47:55.714434,0
6154,2928.34,NY,2025-08-19T16:47:56.215757,0
8871,4341.45,DXB,2025-08-19T16:47:56.717141,0
5936,4381.12,SG,2025-08-19T16:47:57.218805,0
8815,1012.94,DEL,2025-08-19T16:47:57.720802,0
1362,6656.83,DXB,2025-08-19T16:47:58.222679,0
1795,8745.19,NY,2025-08-19T16:47:58.723810,0
6804,956.69,DXB,2025-08-19T16:47:59.224797,0
4943,7996.53,SG,2025-08-19T16:47:59.726320,0
7093,6202.5,DXB,2025-08-19T16:48:00.226964,0
9061,9804.45,LDN,2025-08-19T16:48:00.728448,0
1807,1660.66,DEL,2025-08-19T16:48:01.229335,0
9114,8866.38,DXB,2025-08-19T16:48:01.730137,0
6605,6781.36,NY,2025-08-19T16:48:02.231575,0
1815,2589.75,DEL,2025-08-19T16:48:02.733438,0
1452,6500.09,NY,2025-08-19T16:48:03.234461,0
7852,2235.18,DXB,2025-08-19T16:48:03.735699,0
3623,6290.23,LDN,2025-08-19T16:48:04.236898,0
2897,9225.17,SG,2025-08-19T16:48:04.737867,0
2012,4064.05,LDN,2025-08-19T16:48:05.239201,0
3680,5255.78,DXB,2025-08-19T16:48:05.740424,0
5796,5165.73,SG,2025-08-19T16:48:06.241652,0
5814,6584.3,DEL,2025-08-19T16:48:06.743429,0
2480,4807.87,LDN,2025-08-19T16:48:07.245085,0
6867,22.72,DEL,2025-08-19T16:48:07.746280,0
7517,3209.15,DEL,2025-08-19T16:48:08.246976,0
9856,3784.17,DXB,2025-08-19T16:48:08.748768,0
9555,3929.58,LDN,2025-08-19T16:48:09.249720,0
6770,4068.01,SG,2025-08-19T16:48:09.751289,0
9412,5230.35,DEL,2025-08-19T16:48:10.252294,0
3060,3956.0,DEL,2025-08-19T16:48:10.753759,0
3096,7432.29,DXB,2025-08-19T16:48:11.255663,0
3612,2537.33,NY,2025-08-19T16:48:11.757112,0
3668,5855.23,LDN,2025-08-19T16:48:12.258096,0
9416,9326.02,DXB,2025-08-19T16:48:12.760076,0
3834,7663.73,DXB,2025-08-19T16:48:13.261988,0
8259,6709.65,SG,2025-08-19T16:48:13.763554,0
6501,2949.16,DXB,2025-08-19T16:48:14.265433,0
8697,480.02,DEL,2025-08-19T16:48:14.767184,0
1481,1856.88,NY,2025-08-19T16:48:15.268446,0
9233,7124.95,SG,2025-08-19T16:48:15.769912,0
9643,6169.37,NY,2025-08-19T16:48:16.270966,0
9971,8526.54,NY,2025-08-19T16:48:16.771564,0
7901,4999.48,DXB,2025-08-19T16:48:17.273033,0
2070,7438.48,DXB,2025-08-19T16:48:17.774168,0
3698,8590.5,NY,2025-08-19T16:48:18.275129,0
2397,5263.37,NY,2025-08-19T16:48:18.776372,0
7392,9189.79,NY,2025-08-19T16:48:19.277818,0
1294,6310.86,SG,2025-08-19T16:48:19.779125,0
6368,3754.28,DEL,2025-08-19T16:48:20.281138,0
2291,4020.45,SG,2025-08-19T16:48:20.782483,0
9860,4934.99,DEL,2025-08-19T16:48:21.283169,0
5076,6035.15,DXB,2025-08-19T16:48:21.783984,0
9316,3993.71,DXB,2025-08-19T16:48:22.285736,0
1567,7704.41,DXB,2025-08-19T16:48:22.787033,0
2164,8439.54,DXB,2025-08-19T16:48:23.289336,0
4085,1242.9,NY,2025-08-19T16:48:23.790444,0
3305,426.87,NY,2025-08-19T16:48:24.291602,0
4647,3798.72,NY,2025-08-19T16:48:24.792495,0
6332,223.69,DEL,2025-08-19T16:48:25.293860,0
7461,9077.56,LDN,2025-08-19T16:48:25.795870,0
7719,7029.35,SG,2025-08-19T16:48:26.297569,0
9661,2731.51,DXB,2025-08-19T16:48:26.799226,0
5119,1855.65,DEL,2025-08-19T16:48:27.299957,0
2295,5529.68,DEL,2025-08-19T16:48:27.801760,0
8541,5098.3,SG,2025-08-19T16:48:28.302757,0
7357,9928.39,DXB,2025-08-19T16:48:28.803990,0
9860,6564.17,DEL,2025-08-19T16:48:29.305764,0
9788,5923.1,DXB,2025-08-19T16:48:29.807318,0
4228,2794.38,LDN,2025-08-19T16:48:30.308534,0
1965,2582.24,DEL,2025-08-19T16:48:30.809774,0
7093,4455.62,DEL,2025-08-19T16:48:31.311239,0
6816,2213.11,NY,2025-08-19T16:48:31.812457,0
3225,7417.3,DEL,2025-08-19T16:48:32.313833,0
4205,4777.66,NY,2025-08-19T16:48:32.815172,0
4431,2350.06,LDN,2025-08-19T16:48:33.316818,0
9162,5531.92,LDN,2025-08-19T16:48:33.818481,0
1319,8966.88,DXB,2025-08-19T16:48:34.320170,0
7009,8679.43,NY,2025-08-19T16:48:34.821536,0
6790,3362.93,DEL,2025-08-19T16:48:35.322960,0
4831,9816.9,DXB,2025-08-19T16:48:35.824393,0
3478,6324.87,DXB,2025-08-19T16:48:36.325473,0
5722,2886.11,DXB,2025-08-19T16:48:36.827105,0
1580,2506.9,DEL,2025-08-19T16:48:37.328694,0
7370,200.64,SG,2025-08-19T16:48:37.830707,0
6953,1542.83,DEL,2025-08-19T16:48:38.332269,0
8226,3451.59,NY,2025-08-19T16:48:38.834178,0
9771,7746.83,LDN,2025-08-19T16:48:39.335308,0
9638,9152.56,NY,2025-08-19T16:48:39.837448,0
4644,5900.93,LDN,2025-08-19T16:48:40.338641,0
8684,9988.13,DXB,2025-08-19T16:48:40.840198,0
5395,397.39,LDN,2025-08-19T16:48:41.341705,0
2220,9220.25,LDN,2025-08-19T16:48:41.843437,0
2934,7515.81,SG,2025-08-19T16:48:42.345166,0
8526,972.67,DXB,2025-08-19T16:48:42.846860,0
4434,8489.83,DXB,2025-08-19T16:48:43.348630,0
8612,1486.35,LDN,2025-08-19T16:48:43.850011,0
6065,9848.76,LDN,2025-08-19T16:48:44.351684,0
1101,8437.21,DXB,2025-08-19T16:48:44.853476,0
8574,4143.54,NY,2025-08-19T16:48:45.355144,0
3269,2823.38,LDN,2025-08-19T16:48:45.856996,0
8553,5672.68,DEL,2025-08-19T16:48:46.358144,0
7130,5026.83,SG,2025-08-19T16:48:46.859949,0
1052,9009.43,DEL,2025-08-19T16:48:47.361998,0
3297,1592.3,DEL,2025-08-19T16:48:47.863948,0
3710,6335.91,DEL,2025-08-19T16:48:48.365225,0
3527,8228.52,NY,2025-08-19T16:48:48.866894,0
5782,638.17,SG,2025-08-19T16:48:49.367711,0
9782,6609.72,LDN,2025-08-19T16:48:49.869406,0
3065,4629.94,DEL,2025-08-19T16:48:50.371063,0
9893,301.91,NY,2025-08-19T16:48:50.872588,1
5013,3773.69,NY,2025-08-19T16:48:51.373994,0
7437,6660.63,SG,2025-08-19T16:48:51.875800,0
7246,626.12,NY,2025-08-19T16:48:52.377630,0
1485,7806.33,DXB,2025-08-19T16:48:52.878522,0
1536,7219.02,LDN,2025-08-19T16:48:53.380205,0
8065,2336.04,SG,2025-08-19T16:48:53.881803,0
2466,4911.61,DXB,2025-08-19T16:48:54.383349,0
9549,9721.23,DXB,2025-08-19T16:48:54.885045,0
2916,7867.78,NY,2025-08-19T16:48:55.386999,0
2665,1181.05,SG,2025-08-19T16:48:55.888690,0
5751,7667.52,DEL,2025-08-19T16:48:56.390312,0
6928,4923.48,SG,2025-08-19T16:48:56.892155,0
5800,6712.01,NY,2025-08-19T16:48:57.393534,0
4123,2184.69,NY,2025-08-19T16:48:57.895292,0
6441,3566.29,NY,2025-08-19T16:48:58.397319,0
9694,2202.7,DEL,2025-08-19T16:48:58.899043,0
5150,9676.95,NY,2025-08-19T16:48:59.401193,0
2309,9761.01,SG,2025-08-19T16:48:59.902812,0
3408,3137.64,NY,2025-08-19T16:49:00.403802,0
9542,8017.16,SG,2025-08-19T16:49:00.905849,0
9298,9243.14,DXB,2025-08-19T16:49:01.407588,0
4396,5467.28,DEL,2025-08-19T16:49:01.909288,0
3148,8438.52,NY,2025-08-19T16:49:02.411226,0
1370,9860.16,LDN,2025-08-19T16:49:02.913149,0
1708,8346.08,DEL,2025-08-19T16:49:03.414696,0
5869,739.06,NY,2025-08-19T16:49:03.915420,0
8406,1223.9,DEL,2025-08-19T16:49:04.417343,0
9574,4097.96,DXB,2025-08-19T16:49:04.919114,0
1908,6578.64,SG,2025-08-19T16:49:05.420030,0
5292,510.66,DXB,2025-08-19T16:49:05.920956,0
3958,1862.64,LDN,2025-08-19T16:49:06.422587,0
8815,1570.9,DEL,2025-08-19T16:49:06.924130,0
3478,7499.32,LDN,2025-08-19T16:49:07.426165,0
5280,1410.84,LDN,2025-08-19T16:49:07.927978,0
3925,94.74,DXB,2025-08-19T16:49:08.428815,0
6423,3660.11,LDN,2025-08-19T16:49:08.930401,0
3017,1913.85,SG,2025-08-19T16:49:09.432103,0
7685,1196.4,SG,2025-08-19T16:49:09.933084,0
2042,3752.29,NY,2025-08-19T16:49:10.434879,0
6564,4067.56,DEL,2025-08-19T16:49:10.936503,0
3624,5512.39,DEL,2025-08-19T16:49:11.437050,0
5353,2609.82,SG,2025-08-19T16:49:11.938694,0
9999,2954.88,DXB,2025-08-19T16:49:12.440203,0
7169,5716.81,LDN,2025-08-19T16:49:12.941766,0
9817,5179.88,SG,2025-08-19T16:49:13.443139,0
5627,1519.78,SG,2025-08-19T16:49:13.943867,0
3487,2971.27,SG,2025-08-19T16:49:14.444892,0
7915,3809.95,NY,2025-08-19T16:49:14.945740,0
3102,8877.58,SG,2025-08-19T16:49:15.446733,0
9636,9737.54,NY,2025-08-19T16:49:15.947766,0
7685,8405.4,DXB,2025-08-19T16:49:16.448824,0
3323,7392.61,SG,2025-08-19T16:49:16.949565,0
8292,8890.36,LDN,2025-08-19T16:49:17.450478,0
5369,6237.01,LDN,2025-08-19T16:49:17.951568,0
5291,677.45,DXB,2025-08-19T16:49:18.453038,0
9326,9962.02,DXB,2025-08-19T16:49:18.954489,0
6961,8167.56,SG,2025-08-19T16:49:19.455924,0
9820,8173.31,NY,2025-08-19T16:49:19.956863,0
7509,7305.51,DEL,2025-08-19T16:49:20.458119,0
2146,5677.48,DEL,2025-08-19T16:49:20.959809,0
1922,9331.61,LDN,2025-08-19T16:49:21.460836,0
2151,8119.85,NY,2025-08-19T16:49:21.961754,0
7445,2304.52,NY,2025-08-19T16:49:22.462851,0
2620,5610.87,DXB,2025-08-19T16:49:22.964022,0
3504,908.45,LDN,2025-08-19T16:49:23.465396,0
7592,2138.29,SG,2025-08-19T16:49:23.966280,0
2552,7622.71,SG,2025-08-19T16:49:24.467146,0
9708,5589.12,NY,2025-08-19T16:49:24.968100,0
3739,8089.27,SG,2025-08-19T16:49:25.469023,0
6449,1528.55,NY,2025-08-19T16:49:25.969877,0
2813,8518.7,SG,2025-08-19T16:49:26.470736,0
4695,7985.64,DXB,2025-08-19T16:49:26.971520,0
5131,8375.38,SG,2025-08-19T16:49:27.472854,0
5725,2709.61,LDN,2025-08-19T16:49:27.974136,0
9874,6824.66,DXB,2025-08-19T16:49:28.475246,0
6805,3412.95,LDN,2025-08-19T16:49:28.976358,0
4263,4970.1,NY,2025-08-19T16:49:29.477867,0
7378,9984.26,LDN,2025-08-19T16:49:29.978901,0
5382,2687.1,SG,2025-08-19T16:49:30.480075,0
4898,9528.42,SG,2025-08-19T16:49:30.980859,0
6026,2441.59,LDN,2025-08-19T16:49:31.481842,0
5003,1135.16,SG,2025-08-19T16:49:31.983023,0
8863,8733.92,LDN,2025-08-19T16:49:32.484584,0
3838,521.51,DXB,2025-08-19T16:49:32.985850,0
8565,9931.41,DXB,2025-08-19T16:49:33.486802,0
9189,1168.93,NY,2025-08-19T16:49:33.988494,0
4129,1862.27,DXB,2025-08-19T16:49:34.489798,0
1466,91.4,NY,2025-08-19T16:49:34.990475,0
3946,3797.11,SG,2025-08-19T16:49:35.491631,0
5197,557.19,SG,2025-08-19T16:49:35.992458,0
6980,3409.1,SG,2025-08-19T16:49:36.493541,0
2195,5887.76,DXB,2025-08-19T16:49:36.994559,0
8385,5609.56,LDN,2025-08-19T16:49:37.495766,0
5742,905.26,NY,2025-08-19T16:49:37.996945,0
3777,1978.07,DEL,2025-08-19T16:49:38.498842,0
8046,4910.8,DEL,2025-08-19T16:49:39.000118,0
9594,9349.91,SG,2025-08-19T16:49:39.500789,0
7496,3007.06,NY,2025-08-19T16:49:40.002484,0
6212,7504.72,DXB,2025-08-19T16:49:40.504152,0
1402,3302.97,DEL,2025-08-19T16:49:41.005727,0
3078,4125.88,NY,2025-08-19T16:49:41.507541,0
5431,1222.96,DEL,2025-08-19T16:49:42.008675,0
2833,873.86,SG,2025-08-19T16:49:42.509776,0
